Split,Dialogue_ID,Utterance_ID,Speaker,Utterance,Emotion
train,Ses01M_impro05,Ses01M_impro05_F028,F,That's unfortunate.,neutral
train,Ses01M_impro05,Ses01M_impro05_F029,F,That's too bad.,neutral
train,Ses01M_impro05,Ses01M_impro05_F030,F,I wish I could give it to you.,neutral
train,Ses01M_impro05,Ses01M_impro05_F031,F,I wish I-,neutral
train,Ses01M_impro05,Ses01M_impro05_F032,F,That's not - no.,neutral
train,Ses01M_impro05,Ses01M_impro05_F033,F,No.,neutral
train,Ses01M_impro05,Ses01M_impro05_F034,F,We have plenty of aggressive searching going on it's not there.  Someone's taken it.,neutral
train,Ses01M_impro05,Ses01M_impro05_F035,F,You know I don't need to take this sort of abuse.,anger
train,Ses01M_impro05,Ses01M_impro05_M000,M,"Yes, please help me.  Where is my bag?",anger
train,Ses01M_impro05,Ses01M_impro05_M001,M,"Where is my bag?  Come on, I've been here for four hours.",anger
train,Ses01M_impro05,Ses01M_impro05_M002,M,"Okay, I'm coming in from Atlanta.",anger
train,Ses01M_impro05,Ses01M_impro05_M004,M,Are you insinuating that I don't have a college education and that- for some reason that makes you a better person than I am?,anger
train,Ses01M_impro05,Ses01M_impro05_M005,M,"Listen, shut your smug mouth, okay?  I don't need that.",anger
train,Ses01M_impro05,Ses01M_impro05_M006,M,I've been sitting here for four hours.,anger
train,Ses01M_impro05,Ses01M_impro05_M007,M,You people have just been tossing me around like a used hanky.,anger
train,Ses01M_impro05,Ses01M_impro05_M008,M,You work here.,anger
train,Ses01M_impro05,Ses01M_impro05_M009,M,My bag from Atlanta.,anger
train,Ses01M_impro05,Ses01M_impro05_M010,M,It's a little black bag with wheels.,anger
train,Ses01M_impro05,Ses01M_impro05_M015,M,Okay.,neutral
train,Ses01M_impro05,Ses01M_impro05_M018,M,Where is it?  Where did it go?,anger
train,Ses01M_impro05,Ses01M_impro05_M020,M,Probably people that work for your company huh?,anger
train,Ses01M_impro05,Ses01M_impro05_M021,M,Do you know what was in that little bag that I could have just easily put in overhead compartment but no I had to check?,anger
train,Ses01M_impro05,Ses01M_impro05_M022,M,My computer which has all of my data which I'm collecting right now.,anger
train,Ses01M_impro05,Ses01M_impro05_M023,M,Yeah it's really unfortunate you know why because I'm going to get fired if I don't get that.  So I need to have that back.,anger
train,Ses01M_impro05,Ses01M_impro05_M024,M,"Fifty dollars is not going to cover me for my job, okay?",anger
train,Ses01M_impro05,Ses01M_impro05_M025,M,Well you need to find it. Can I just go back there and look through the bags?  Can I just go back there and just go through maybe I'll find it.,anger
train,Ses01M_impro05,Ses01M_impro05_M026,M,It'll be a lot more than what you're doing sitting here and just give me lip service.  I'd like to go back at least do some aggressive searching for my stuff.,anger
train,Ses01M_impro05,Ses01M_impro05_M027,M,"Sure, yeah right you have plenty of aggressive searching going on, aggressive searching, drinking coffee and smoking cigarettes.",anger
train,Ses01M_impro05,Ses01M_impro05_M028,M,I know what you guys do when you're not working you're union people; you just sit around on your ass.,anger
train,Ses01M_impro05,Ses01M_impro05_M030,M,[BREATHING],anger
train,Ses01M_impro05,Ses01M_impro05_M031,M,Thank you very much.,anger
train,Ses02F_impro01,Ses02F_impro01_F000,F,"Hi. Excuse me.  Um, I'd like to put in this application for my registration.",neutral
train,Ses02F_impro01,Ses02F_impro01_F001,F,My--my original birth certificate?  But I don't carry that with me.,surprise
train,Ses02F_impro01,Ses02F_impro01_F003,F,No it doesn't say it on the form.,anger
train,Ses02F_impro01,Ses02F_impro01_F004,F,"I mean it just says that you need some form of identification, but it doesn't say what kind of identification.",anger
train,Ses02F_impro01,Ses02F_impro01_F005,F,I mean if I had known--I would have brought it.,anger
train,Ses02F_impro01,Ses02F_impro01_F006,F,"Look, I've been waiting in line for a really long time.  I mean, you've seen how long it is.",anger
train,Ses02F_impro01,Ses02F_impro01_F007,F,It's lunch hour.,anger
train,Ses02F_impro01,Ses02F_impro01_F008,F,"Well, no.  I mean, I don't carry my original documents with me because if those things get destroyed, then what do you, you know what I mean, like if I loose my wallet or something, I'll never have them again.",anger
train,Ses02F_impro01,Ses02F_impro01_F009,F,I have my passport and I have my driver's license. And that's all I have.,anger
train,Ses02F_impro01,Ses02F_impro01_F010,F,"But, isn't there anything you can do.  Can't you make an exception this one time?  My picture is on both of those identifications.  It's not like you don't know that it's me.",anger
train,Ses02F_impro01,Ses02F_impro01_F011,F,And I can give you my social--,anger
train,Ses02F_impro01,Ses02F_impro01_F012,F,"Well, I can give you my Social Security Number.",anger
train,Ses02F_impro01,Ses02F_impro01_F013,F,And I can tell you where I was born and what time and by who and what day.,anger
train,Ses02F_impro01,Ses02F_impro01_F014,F,I can't go--I have to go back to work.  I don't have time to go back to my house and get all of that stuff and then get back in line and wait for another forty five minutes.,anger
train,Ses02F_impro01,Ses02F_impro01_F015,F,"Um, I have kids.  I have to take them places on the weekends.  I don't have time to come back here.  Please.  I really need you to help me.",anger
train,Ses02F_impro01,Ses02F_impro01_F016,F,Well.  [BREATHING] I just--I just don't.  I-I'm sorry that I'm standing here-- But I can't leave. I-,anger
train,Ses02F_impro01,Ses02F_impro01_F017,F,"I really need this done today.  As you can see, the deadline is almost up and I can't come back.",anger
train,Ses02F_impro01,Ses02F_impro01_F018,F,"Well, why didn't the D.M.V. put that you needed your birth certificate on the application then?",anger
train,Ses02F_impro01,Ses02F_impro01_F019,F,"Yeah, but your birth certificate--I mean, who carries around their birth certificate?  Nobody does that.",anger
train,Ses02F_impro01,Ses02F_impro01_F020,F,With your driver's license and your passport.  Just like everybody else.,anger
train,Ses02F_impro01,Ses02F_impro01_F021,F,"Who--you always use your driver's license.  I mean, you're not coming to the D.M.V. if you're not over sixteen and that's when you get your driver's license so you're never gonna need it anyway.",anger
train,Ses02F_impro01,Ses02F_impro01_F022,F,Do you have a supervisor?,anger
train,Ses02F_impro01,Ses02F_impro01_F023,F,"Well, thank you very much.  You've been very helpful.",anger
train,Ses02F_impro01,Ses02F_impro01_M000,M,Hi.,neutral
train,Ses02F_impro01,Ses02F_impro01_M001,M,"Okay.  Let me see here.  Um, we need--we need your original birth certificate.",neutral
train,Ses02F_impro01,Ses02F_impro01_M002,M,Right.  Well.  We still need it.,neutral
train,Ses02F_impro01,Ses02F_impro01_M004,M,um Sorry.,neutral
train,Ses02F_impro01,Ses02F_impro01_M005,M,"Okay.  Um, I'm sorry but I--I can't help you.  You're gonna have to go back and uh...",anger
train,Ses02F_impro01,Ses02F_impro01_M006,M,Right.  It's the D.M.V..,anger
train,Ses02F_impro01,Ses02F_impro01_M007,M,"I know, it gets long, but I can't do anything without your--do you have Social Security card, maybe?",anger
train,Ses02F_impro01,Ses02F_impro01_M008,M,"Alright, I don't know what to tell you right.",anger
train,Ses02F_impro01,Ses02F_impro01_M009,M,"I think you're just gonna--you're gonna have to get 'em and then you can back and then, we'll help you out.  Maybe, we can-",anger
train,Ses02F_impro01,Ses02F_impro01_M010,M,I can't.,anger
train,Ses02F_impro01,Ses02F_impro01_M011,M,"I make an exception for you and I have to make an exception for everyone.  I mean, I-I've seen this before and I know it's frustrating, but there's nothing I can do. You just have to-",anger
train,Ses02F_impro01,Ses02F_impro01_M012,M,"No, it's--",anger
train,Ses02F_impro01,Ses02F_impro01_M013,M,"Okay.  But how do I--that's- that's not proof to me.  How do I know that, you know, that it's really you.  I need--",anger
train,Ses02F_impro01,Ses02F_impro01_M014,M,"Well, the weekends are not as busy.  Maybe you can uh, come and try to get here early--",anger
train,Ses02F_impro01,Ses02F_impro01_M015,M,I can't.  There's nothing I can do.  I'm sorry.,anger
train,Ses02F_impro01,Ses02F_impro01_M017,M,"Ok, but you're right now you're holding up more people in line by standing here-- and letting",anger
train,Ses02F_impro01,Ses02F_impro01_M018,M,"I--when you're going to the D.M.V., you usually need pretty professional identification--",anger
train,Ses02F_impro01,Ses02F_impro01_M019,M,"You know, Official documentation--",anger
train,Ses02F_impro01,Ses02F_impro01_M020,M,"No, but you come--you come to the D.M.V., it's something-- You should've- You should've figured--",anger
train,Ses02F_impro01,Ses02F_impro01_M021,M,"But, without your drive--where-where- what about your identification without your driver's license?  I mean, you need--you needed something before then?",anger
train,Ses02F_impro01,Ses02F_impro01_M022,M,"All right.  Well, um, you know, I'd love to help you, but--nothing I can do.",anger
train,Ses02F_impro01,Ses02F_impro01_M023,M,"So, if you wanna go get your birth certificate, um, maybe come back--I don't--maybe you can talk to the person in the--in the front of line maybe.  I don't know.",anger
train,Ses02F_impro01,Ses02F_impro01_M024,M,I am the supervisor.  So--,anger
train,Ses02F_impro02,Ses02F_impro02_F000,F,It's almost time for me to go.,sadness
train,Ses02F_impro02,Ses02F_impro02_F001,F,"There's nothing I can do.  I mean, the government you know--",sadness
train,Ses02F_impro02,Ses02F_impro02_F002,F,"You're gonna have to.  I mean, you're a great father.  You can do it.  I know you can.",sadness
train,Ses02F_impro02,Ses02F_impro02_F003,F,I don't think so.,sadness
train,Ses02F_impro02,Ses02F_impro02_F004,F,"Well, we can do the best we can and-and, with um, you know like wireless internet these days--I think that we could-- Talk every once in awhile.",sadness
train,Ses02F_impro02,Ses02F_impro02_F005,F,You could send me pictures.,sadness
train,Ses02F_impro02,Ses02F_impro02_F006,F,"Their not gonna let you.  You have to stay home and I have to go.  I mean, that's all--",sadness
train,Ses02F_impro02,Ses02F_impro02_F007,F,"and--I mean, my daughter--I don't want to put her in danger.  You know?  She has to stay.",sadness
train,Ses02F_impro02,Ses02F_impro02_F008,F,"I know, but, she needs to be safe more.  She needs to be around kids her age--own age.  She needs to be able to play on the streets and--",sadness
train,Ses02F_impro02,Ses02F_impro02_F009,F,You can just remember it for me.,sadness
train,Ses02F_impro02,Ses02F_impro02_F010,F,"Well, I need--I need you to be able to do this for me 'cause I can't do anything about it.",sadness
train,Ses02F_impro02,Ses02F_impro02_F011,F,"I mean, it's just as hard for me, but--I know that we can do it, you know",sadness
train,Ses02F_impro02,Ses02F_impro02_F012,F,I don't want you in danger.  And I don't want her in danger.,sadness
train,Ses02F_impro02,Ses02F_impro02_F013,F,I have no choice. There's nothing I can do.,sadness
train,Ses02F_impro02,Ses02F_impro02_M001,M,What--what're we gonna do here?  I can't--I can't do this by myself.  I--,anger
train,Ses02F_impro02,Ses02F_impro02_M002,M,"But, I'm--I'm nothing--I'm nothing without you here.  Maybe we can--we can get out of this somehow.",anger
train,Ses02F_impro02,Ses02F_impro02_M003,M,"Well, come on.  You've gotta think of something.  A year--a year away, it's gonna tear us apart.  I don't even--I don't even wanna think about it.  I mean, I don't even know if I'll be able to get in touch with you or--",anger
train,Ses02F_impro02,Ses02F_impro02_M005,M,"What if--maybe--what if, uh, we went somewhere over there?  I don't--I don't know--I--I need to figure something out for this because--",anger
train,Ses02F_impro02,Ses02F_impro02_M006,M,This is gonna be a--a crucial yet--she's--she's growing up.  She's gonna need you.,anger
train,Ses02F_impro02,Ses02F_impro02_M007,M,But she's--you're not gonna--you're not gonna be here for--for her first words.  For her first steps.  I mean--it's something that you're supposed to be here for that--,sadness
train,Ses02F_impro02,Ses02F_impro02_M008,M,I don't know--I don't know--I don't know how--I don't know how this could even be possible for you--I--if I was--,anger
train,Ses02F_impro02,Ses02F_impro02_M009,M,"I mean, you just get to--go off and do your thing.  I mean, yeah, we're both--I don't know--it's bad for both of us, but--",anger
train,Ses02F_impro02,Ses02F_impro02_M010,M,...it would be so much better if we can--if we could stay together somehow.  You know--we could--we could do this together.,anger
train,Ses02F_impro02,Ses02F_impro02_M012,M,All right.,sadness
train,Ses02F_impro05,Ses02F_impro05_F000,F,"Hi, um, excuse me, I believe that the airline lost my baggage.",neutral
train,Ses02F_impro05,Ses02F_impro05_F001,F,"No, it didn't. um It didn't come out and I don't see it anywhere around here, so what can you do about that?",neutral
train,Ses02F_impro05,Ses02F_impro05_F002,F,Some problems?  What is that supposed to mean?,surprise
train,Ses02F_impro05,Ses02F_impro05_F003,F,How do you lose a suitcase?  A huge suitcase?,surprise
train,Ses02F_impro05,Ses02F_impro05_F004,F,How much?,neutral
train,Ses02F_impro05,Ses02F_impro05_F005,F,"Fifty dollars?  For my suitcase?  I mean, the suitcase itself was like a hundred and fifty dollar just for the suitcase, but all the things inside, all my clothes, all my personal belongings, the sentimental value, not to mention, which is more-more than all of that together.",surprise
train,Ses02F_impro05,Ses02F_impro05_F006,F,"That's all, that's all, that's all you're going to do is just give me fifty dollars and say go have fun on your vacation without any of your stuff?",anger
train,Ses02F_impro05,Ses02F_impro05_F007,F,"Yes, yes, I would like to file a claim, but what are you gonna--I mean, is it just gonna show up magically out of nowhere?",anger
train,Ses02F_impro05,Ses02F_impro05_F010,F,"Because you don't seem to care very much, you know.",anger
train,Ses02F_impro05,Ses02F_impro05_F011,F,I didn't sign anything.,anger
train,Ses02F_impro05,Ses02F_impro05_F013,F,"[BREATHING] Well, sure, yeah, I guess I'll go buy dinner and then be--have nothing for the rest of my entire vacation.  I'm supposed to be here for three weeks.  What am I gonna do without anything for three weeks?",anger
train,Ses02F_impro05,Ses02F_impro05_F014,F,But fifty dollars isn't going to get me anything.,anger
train,Ses02F_impro05,Ses02F_impro05_F015,F,Isn't there anything else you can do?,anger
train,Ses02F_impro05,Ses02F_impro05_F016,F,"I mean, is there somebody you can call?  Or the guy that put the stuff on the--on the plane.  I mean, are they--they must be really irresponsible to have just disappeared my baggage.  I mean, did it get stolen?",anger
train,Ses02F_impro05,Ses02F_impro05_F017,F,"Yeah, I'm sure you -- You're like, hmm, do you take baggage?  No.  Oh, okay, thanks.  Great.  I mean how--",anger
train,Ses02F_impro05,Ses02F_impro05_F018,F,There needs to be better security here.,anger
train,Ses02F_impro05,Ses02F_impro05_F019,F,It sounds like it's such a little like oh well no big deal whatever.  It's a big deal to me.,anger
train,Ses02F_impro05,Ses02F_impro05_F020,F,"Well, can I at least have my fifty dollars, please?",anger
train,Ses02F_impro05,Ses02F_impro05_F022,F,Thank you very much.,anger
train,Ses02F_impro05,Ses02F_impro05_M000,M,"Um, okay, it didn't--didn't come out on the carrousel--",neutral
train,Ses02F_impro05,Ses02F_impro05_M001,M,"Okay.  Um, well, unfortunately yeah there was a some- some problems with the--",neutral
train,Ses02F_impro05,Ses02F_impro05_M002,M,"Uh, well some-some of the bags were--were lost on the way over here. uh-",neutral
train,Ses02F_impro05,Ses02F_impro05_M003,M,"You know, I mean, there's a lot of things that go on under the plane and sometimes, you know, that kind of things happen.",neutral
train,Ses02F_impro05,Ses02F_impro05_M004,M,"Uh, But, we are willing to reimburse you for the bag and and for the contents--",neutral
train,Ses02F_impro05,Ses02F_impro05_M005,M,"Um, we'd be willing to give you uh fifty dollars for--",neutral
